"Title";"Directors";"País";"Año";"Género";"Actores";"UserRating";"FArating";"NúmeroVotos"
"Ghostbusters ";"Ivan Reitman";"United States";"1984";"Comedy";"Annie Potts";"6";"6.5";"114,778 "
"Ghostbusters ";"Ivan Reitman";"United States";"1984";"Comedy";"David Margulies";"6";"6.5";"114,778 "
"Ghostbusters ";"Ivan Reitman";"United States";"1984";"Comedy";"Reginald Veljohnson";"6";"6.5";"114,778 "
"Home Alone ";"Chris Columbus";"United States";"1990";"Comedy";"Macaulay Culkin";"6";"5.7";"116,789 "
"Home Alone ";"Chris Columbus";"United States";"1990";"Comedy";"Joe Pesci";"6";"5.7";"116,789 "
"Home Alone ";"Chris Columbus";"United States";"1990";"Comedy";"Daniel Stern";"6";"5.7";"116,789 "
"Home Alone ";"Chris Columbus";"United States";"1990";"Comedy";"John Heard";"6";"5.7";"116,789 "
"Home Alone ";"Chris Columbus";"United States";"1990";"Comedy";"Roberts Blossom";"6";"5.7";"116,789 "
"Home Alone ";"Chris Columbus";"United States";"1990";"Comedy";"Catherine O'Hara";"6";"5.7";"116,789 "
"Home Alone ";"Chris Columbus";"United States";"1990";"Comedy";"John Candy";"6";"5.7";"116,789 "
"Home Alone ";"Chris Columbus";"United States";"1990";"Comedy";"Angela Goethals";"6";"5.7";"116,789 "
"Home Alone ";"Chris Columbus";"United States";"1990";"Comedy";"Devin Ratray";"6";"5.7";"116,789 "
"Home Alone ";"Chris Columbus";"United States";"1990";"Comedy";"Kristin Minter";"6";"5.7";"116,789 "
"The NeverEnding Story ";"Wolfgang Petersen";"Germany - West Germany (FRG)";"1984";"Fantasy";"Barret Oliver";"5";"6.9";"95,998 "
"The NeverEnding Story ";"Wolfgang Petersen";"Germany - West Germany (FRG)";"1984";"Fantasy";"Noah Hathaway";"5";"6.9";"95,998 "
"The NeverEnding Story ";"Wolfgang Petersen";"Germany - West Germany (FRG)";"1984";"Fantasy";"Moses Gunn";"5";"6.9";"95,998 "
"The NeverEnding Story ";"Wolfgang Petersen";"Germany - West Germany (FRG)";"1984";"Fantasy";"Tami Stronach";"5";"6.9";"95,998 "
"The NeverEnding Story ";"Wolfgang Petersen";"Germany - West Germany (FRG)";"1984";"Fantasy";"Patricia Hayes";"5";"6.9";"95,998 "
"The NeverEnding Story ";"Wolfgang Petersen";"Germany - West Germany (FRG)";"1984";"Fantasy";"Sydney Bromley";"5";"6.9";"95,998 "
"The NeverEnding Story ";"Wolfgang Petersen";"Germany - West Germany (FRG)";"1984";"Fantasy";"Thomas Hill";"5";"6.9";"95,998 "
"The NeverEnding Story ";"Wolfgang Petersen";"Germany - West Germany (FRG)";"1984";"Fantasy";"Deep Roy";"5";"6.9";"95,998 "
"The Lion King ";"Rob Minkoff";"United States";"1994";"Animation";"No Actores";"8";"7.9";"158,400 "
"Back to the Future ";"Robert Zemeckis";"United States";"1985";"Sci-Fi";"Michael J. Fox";"8";"7.5";"138,029 "
"Back to the Future ";"Robert Zemeckis";"United States";"1985";"Sci-Fi";"Christopher Lloyd";"8";"7.5";"138,029 "
"Back to the Future ";"Robert Zemeckis";"United States";"1985";"Sci-Fi";"Lea Thompson";"8";"7.5";"138,029 "
"Back to the Future ";"Robert Zemeckis";"United States";"1985";"Sci-Fi";"Crispin Glover";"8";"7.5";"138,029 "
"Back to the Future ";"Robert Zemeckis";"United States";"1985";"Sci-Fi";"Claudia Wells";"8";"7.5";"138,029 "
"Back to the Future ";"Robert Zemeckis";"United States";"1985";"Sci-Fi";"Thomas F. Wilson";"8";"7.5";"138,029 "
"Back to the Future ";"Robert Zemeckis";"United States";"1985";"Sci-Fi";"James Tolkan";"8";"7.5";"138,029 "
"Back to the Future ";"Robert Zemeckis";"United States";"1985";"Sci-Fi";"Billy Zane";"8";"7.5";"138,029 "
"Back to the Future ";"Robert Zemeckis";"United States";"1985";"Sci-Fi";"Sachi Parker";"8";"7.5";"138,029 "
"Back to the Future ";"Robert Zemeckis";"United States";"1985";"Sci-Fi";"Marc McClure";"8";"7.5";"138,029 "
"E.T. the Extra-Terrestrial ";"Steven Spielberg";"United States";"1982";"Sci-Fi";"Henry Thomas";"7";"7.5";"151,171 "
"E.T. the Extra-Terrestrial ";"Steven Spielberg";"United States";"1982";"Sci-Fi";"Dee Wallace";"7";"7.5";"151,171 "
"E.T. the Extra-Terrestrial ";"Steven Spielberg";"United States";"1982";"Sci-Fi";"Robert MacNaughton";"7";"7.5";"151,171 "
"E.T. the Extra-Terrestrial ";"Steven Spielberg";"United States";"1982";"Sci-Fi";"Drew Barrymore";"7";"7.5";"151,171 "
"E.T. the Extra-Terrestrial ";"Steven Spielberg";"United States";"1982";"Sci-Fi";"Peter Coyote";"7";"7.5";"151,171 "
"E.T. the Extra-Terrestrial ";"Steven Spielberg";"United States";"1982";"Sci-Fi";"C. Thomas Howell";"7";"7.5";"151,171 "
"E.T. the Extra-Terrestrial ";"Steven Spielberg";"United States";"1982";"Sci-Fi";"K.C. Martel";"7";"7.5";"151,171 "
"E.T. the Extra-Terrestrial ";"Steven Spielberg";"United States";"1982";"Sci-Fi";"Sean Frye";"7";"7.5";"151,171 "
"E.T. the Extra-Terrestrial ";"Steven Spielberg";"United States";"1982";"Sci-Fi";"Erika Eleniak";"7";"7.5";"151,171 "
"E.T. the Extra-Terrestrial ";"Steven Spielberg";"United States";"1982";"Sci-Fi";"David M. O'Dell";"7";"7.5";"151,171 "
"The Big Lebowski ";"Joel Coen";"United States";"1998";"Comedy";"Jeff Bridges";"8";"7.6";"115,581 "
"The Big Lebowski ";"Joel Coen";"United States";"1998";"Comedy";"John Goodman";"8";"7.6";"115,581 "
"The Big Lebowski ";"Joel Coen";"United States";"1998";"Comedy";"Julianne Moore";"8";"7.6";"115,581 "
"The Big Lebowski ";"Joel Coen";"United States";"1998";"Comedy";"Steve Buscemi";"8";"7.6";"115,581 "
"The Big Lebowski ";"Joel Coen";"United States";"1998";"Comedy";"David Huddleston";"8";"7.6";"115,581 "
"The Big Lebowski ";"Joel Coen";"United States";"1998";"Comedy";"Philip Seymour Hoffman";"8";"7.6";"115,581 "
"The Big Lebowski ";"Joel Coen";"United States";"1998";"Comedy";"Sam Elliott";"8";"7.6";"115,581 "
"The Big Lebowski ";"Joel Coen";"United States";"1998";"Comedy";"John Turturro";"8";"7.6";"115,581 "
"The Big Lebowski ";"Joel Coen";"United States";"1998";"Comedy";"Tara Reid";"8";"7.6";"115,581 "
"The Big Lebowski ";"Joel Coen";"United States";"1998";"Comedy";"Ben Gazzara";"8";"7.6";"115,581 "
"Diary of a Nymphomaniac ";"Christian Molina";"Spain";"2008";"Drama";"Belén Fabra";"6";"5.0";"9,371 "
"Diary of a Nymphomaniac ";"Christian Molina";"Spain";"2008";"Drama";"Leonardo Sbaraglia";"6";"5.0";"9,371 "
"Diary of a Nymphomaniac ";"Christian Molina";"Spain";"2008";"Drama";"Llum Barrera";"6";"5.0";"9,371 "
"Diary of a Nymphomaniac ";"Christian Molina";"Spain";"2008";"Drama";"Ángela Molina";"6";"5.0";"9,371 "
"Diary of a Nymphomaniac ";"Christian Molina";"Spain";"2008";"Drama";"Geraldine Chaplin";"6";"5.0";"9,371 "
"Diary of a Nymphomaniac ";"Christian Molina";"Spain";"2008";"Drama";"Antonio Garrido";"6";"5.0";"9,371 "
"Diary of a Nymphomaniac ";"Christian Molina";"Spain";"2008";"Drama";"Nilo Mur";"6";"5.0";"9,371 "
"Diary of a Nymphomaniac ";"Christian Molina";"Spain";"2008";"Drama";"Natasha Yarovenko";"6";"5.0";"9,371 "
"Trainspotting ";"Danny Boyle";"United Kingdom";"1996";"Drama";"Ewan McGregor";"9";"8.1";"133,723 "
"Trainspotting ";"Danny Boyle";"United Kingdom";"1996";"Drama";"Robert Carlyle";"9";"8.1";"133,723 "
"Trainspotting ";"Danny Boyle";"United Kingdom";"1996";"Drama";"Jonny Lee Miller";"9";"8.1";"133,723 "
"Trainspotting ";"Danny Boyle";"United Kingdom";"1996";"Drama";"Ewen Bremner";"9";"8.1";"133,723 "
"Trainspotting ";"Danny Boyle";"United Kingdom";"1996";"Drama";"Kelly MacDonald";"9";"8.1";"133,723 "
"Trainspotting ";"Danny Boyle";"United Kingdom";"1996";"Drama";"Kevin McKidd";"9";"8.1";"133,723 "
"Trainspotting ";"Danny Boyle";"United Kingdom";"1996";"Drama";"Peter Mullan";"9";"8.1";"133,723 "
"Trainspotting ";"Danny Boyle";"United Kingdom";"1996";"Drama";"James Cosmo";"9";"8.1";"133,723 "
"Trainspotting ";"Danny Boyle";"United Kingdom";"1996";"Drama";"Eileen Nicholas";"9";"8.1";"133,723 "
"Trainspotting ";"Danny Boyle";"United Kingdom";"1996";"Drama";"Susan Vidler";"9";"8.1";"133,723 "
"Coherence ";"James Ward Byrkit";"United States";"2013";"Mystery";"Emily Baldoni";"9";"7.1";"28,508 "
"Coherence ";"James Ward Byrkit";"United States";"2013";"Mystery";"Maury Sterling";"9";"7.1";"28,508 "
"Coherence ";"James Ward Byrkit";"United States";"2013";"Mystery";"Nicholas Brendon";"9";"7.1";"28,508 "
"Coherence ";"James Ward Byrkit";"United States";"2013";"Mystery";"Elizabeth Gracen";"9";"7.1";"28,508 "
"Coherence ";"James Ward Byrkit";"United States";"2013";"Mystery";"Alex Manugian";"9";"7.1";"28,508 "
"Coherence ";"James Ward Byrkit";"United States";"2013";"Mystery";"Lauren Maher";"9";"7.1";"28,508 "
"Coherence ";"James Ward Byrkit";"United States";"2013";"Mystery";"Hugo Armstrong";"9";"7.1";"28,508 "
"Coherence ";"James Ward Byrkit";"United States";"2013";"Mystery";"Lorene Scafaria";"9";"7.1";"28,508 "
"Enemy ";"Denis Villeneuve";"Canada";"2013";"Mystery";"Jake Gyllenhaal";"7";"6.4";"23,445 "
"Enemy ";"Denis Villeneuve";"Canada";"2013";"Mystery";"Mélanie Laurent";"7";"6.4";"23,445 "
"Enemy ";"Denis Villeneuve";"Canada";"2013";"Mystery";"Sarah Gadon";"7";"6.4";"23,445 "
"Enemy ";"Denis Villeneuve";"Canada";"2013";"Mystery";"Isabella Rossellini";"7";"6.4";"23,445 "
"Enemy ";"Denis Villeneuve";"Canada";"2013";"Mystery";"Joshua Peace";"7";"6.4";"23,445 "
"Enemy ";"Denis Villeneuve";"Canada";"2013";"Mystery";"Tim Post";"7";"6.4";"23,445 "
"Enemy ";"Denis Villeneuve";"Canada";"2013";"Mystery";"Kedar Brown";"7";"6.4";"23,445 "
"Enemy ";"Denis Villeneuve";"Canada";"2013";"Mystery";"Darryl Dinn";"7";"6.4";"23,445 "
"Enemy ";"Denis Villeneuve";"Canada";"2013";"Mystery";"Misha Highstead";"7";"6.4";"23,445 "
"Enemy ";"Denis Villeneuve";"Canada";"2013";"Mystery";"Megan Mane";"7";"6.4";"23,445 "
"Inception ";"Christopher Nolan";"United States";"2010";"Sci-Fi";"Leonardo DiCaprio";"9";"8.0";"152,243 "
"Inception ";"Christopher Nolan";"United States";"2010";"Sci-Fi";"Joseph Gordon-Levitt";"9";"8.0";"152,243 "
"Inception ";"Christopher Nolan";"United States";"2010";"Sci-Fi";"Ellen Page";"9";"8.0";"152,243 "
"Inception ";"Christopher Nolan";"United States";"2010";"Sci-Fi";"Ken Watanabe";"9";"8.0";"152,243 "
"Inception ";"Christopher Nolan";"United States";"2010";"Sci-Fi";"Marion Cotillard";"9";"8.0";"152,243 "
"Inception ";"Christopher Nolan";"United States";"2010";"Sci-Fi";"Tom Hardy";"9";"8.0";"152,243 "
"Inception ";"Christopher Nolan";"United States";"2010";"Sci-Fi";"Cillian Murphy";"9";"8.0";"152,243 "
"Inception ";"Christopher Nolan";"United States";"2010";"Sci-Fi";"Tom Berenger";"9";"8.0";"152,243 "
"Inception ";"Christopher Nolan";"United States";"2010";"Sci-Fi";"Michael Caine";"9";"8.0";"152,243 "
"Inception ";"Christopher Nolan";"United States";"2010";"Sci-Fi";"Dileep Rao";"9";"8.0";"152,243 "
"Gran Torino ";"Clint Eastwood";"United States";"2008";"Drama";"Clint Eastwood";"9";"8.2";"141,570 "
"Gran Torino ";"Clint Eastwood";"United States";"2008";"Drama";"Christopher Carley";"9";"8.2";"141,570 "
"Gran Torino ";"Clint Eastwood";"United States";"2008";"Drama";"Bee Vang";"9";"8.2";"141,570 "
"Gran Torino ";"Clint Eastwood";"United States";"2008";"Drama";"Ahney Her";"9";"8.2";"141,570 "
"Gran Torino ";"Clint Eastwood";"United States";"2008";"Drama";"John Carroll Lynch";"9";"8.2";"141,570 "
"Gran Torino ";"Clint Eastwood";"United States";"2008";"Drama";"Cory Hardrict";"9";"8.2";"141,570 "
"Gran Torino ";"Clint Eastwood";"United States";"2008";"Drama";"Brian Haley";"9";"8.2";"141,570 "
"Gran Torino ";"Clint Eastwood";"United States";"2008";"Drama";"Geraldine Hughes";"9";"8.2";"141,570 "
"Gran Torino ";"Clint Eastwood";"United States";"2008";"Drama";"Dreama Walker";"9";"8.2";"141,570 "
"Gran Torino ";"Clint Eastwood";"United States";"2008";"Drama";"Doua Moua";"9";"8.2";"141,570 "
"Big Fish ";"Tim Burton";"United States";"2003";"Drama";"Ewan McGregor";"7";"7.9";"127,398 "
"Big Fish ";"Tim Burton";"United States";"2003";"Drama";"Albert Finney";"7";"7.9";"127,398 "
"Big Fish ";"Tim Burton";"United States";"2003";"Drama";"Billy Crudup";"7";"7.9";"127,398 "
"Big Fish ";"Tim Burton";"United States";"2003";"Drama";"Jessica Lange";"7";"7.9";"127,398 "
"Big Fish ";"Tim Burton";"United States";"2003";"Drama";"Alison Lohman";"7";"7.9";"127,398 "
"Big Fish ";"Tim Burton";"United States";"2003";"Drama";"Helena Bonham Carter";"7";"7.9";"127,398 "
"Big Fish ";"Tim Burton";"United States";"2003";"Drama";"Steve Buscemi";"7";"7.9";"127,398 "
"Big Fish ";"Tim Burton";"United States";"2003";"Drama";"Danny DeVito";"7";"7.9";"127,398 "
"Big Fish ";"Tim Burton";"United States";"2003";"Drama";"Marion Cotillard";"7";"7.9";"127,398 "
"Big Fish ";"Tim Burton";"United States";"2003";"Drama";"Jeff Campbell";"7";"7.9";"127,398 "
"Good Will Hunting ";"Gus Van Sant";"United States";"1997";"Drama";"Matt Damon";"8";"7.5";"102,044 "
"Good Will Hunting ";"Gus Van Sant";"United States";"1997";"Drama";"Robin Williams";"8";"7.5";"102,044 "
"Good Will Hunting ";"Gus Van Sant";"United States";"1997";"Drama";"Minnie Driver";"8";"7.5";"102,044 "
"Good Will Hunting ";"Gus Van Sant";"United States";"1997";"Drama";"Ben Affleck";"8";"7.5";"102,044 "
"Good Will Hunting ";"Gus Van Sant";"United States";"1997";"Drama";"Stellan Skarsgard";"8";"7.5";"102,044 "
"Good Will Hunting ";"Gus Van Sant";"United States";"1997";"Drama";"Casey Affleck";"8";"7.5";"102,044 "
"Good Will Hunting ";"Gus Van Sant";"United States";"1997";"Drama";"Cole Hauser";"8";"7.5";"102,044 "
"Good Will Hunting ";"Gus Van Sant";"United States";"1997";"Drama";"Philip Williams";"8";"7.5";"102,044 "
"Good Will Hunting ";"Gus Van Sant";"United States";"1997";"Drama";"John Mighton";"8";"7.5";"102,044 "
"Good Will Hunting ";"Gus Van Sant";"United States";"1997";"Drama";"Rachel Majorowski";"8";"7.5";"102,044 "
"Drive ";"Nicolas Winding Refn";"United States";"2011";"Thriller";"Ryan Gosling";"7";"7.2";"81,099 "
"Drive ";"Nicolas Winding Refn";"United States";"2011";"Thriller";"Carey Mulligan";"7";"7.2";"81,099 "
"Drive ";"Nicolas Winding Refn";"United States";"2011";"Thriller";"Albert Brooks";"7";"7.2";"81,099 "
"Drive ";"Nicolas Winding Refn";"United States";"2011";"Thriller";"Ron Perlman";"7";"7.2";"81,099 "
"Drive ";"Nicolas Winding Refn";"United States";"2011";"Thriller";"Bryan Cranston";"7";"7.2";"81,099 "
"Drive ";"Nicolas Winding Refn";"United States";"2011";"Thriller";"Oscar Isaac";"7";"7.2";"81,099 "
"Drive ";"Nicolas Winding Refn";"United States";"2011";"Thriller";"Christina Hendricks";"7";"7.2";"81,099 "
"Drive ";"Nicolas Winding Refn";"United States";"2011";"Thriller";"Tina Huang";"7";"7.2";"81,099 "
"Drive ";"Nicolas Winding Refn";"United States";"2011";"Thriller";"Joe Pingue";"7";"7.2";"81,099 "
"Drive ";"Nicolas Winding Refn";"United States";"2011";"Thriller";"James Biberi";"7";"7.2";"81,099 "
"The Fifth Element ";"Luc Besson";"France";"1997";"Sci-Fi";"Bruce Willis";"8";"6.6";"93,909 "
"The Fifth Element ";"Luc Besson";"France";"1997";"Sci-Fi";"Gary Oldman";"8";"6.6";"93,909 "
"The Fifth Element ";"Luc Besson";"France";"1997";"Sci-Fi";"Milla Jovovich";"8";"6.6";"93,909 "
"The Fifth Element ";"Luc Besson";"France";"1997";"Sci-Fi";"Luke Perry";"8";"6.6";"93,909 "
"The Fifth Element ";"Luc Besson";"France";"1997";"Sci-Fi";"Ian Holm";"8";"6.6";"93,909 "
"The Fifth Element ";"Luc Besson";"France";"1997";"Sci-Fi";"Chris Tucker";"8";"6.6";"93,909 "
"The Fifth Element ";"Luc Besson";"France";"1997";"Sci-Fi";"Brion James";"8";"6.6";"93,909 "
"The Fifth Element ";"Luc Besson";"France";"1997";"Sci-Fi";"Maïwenn";"8";"6.6";"93,909 "
"The Fifth Element ";"Luc Besson";"France";"1997";"Sci-Fi";"Tommy 'Tiny' Lister";"8";"6.6";"93,909 "
"The Fifth Element ";"Luc Besson";"France";"1997";"Sci-Fi";"Hon Ping Tang";"8";"6.6";"93,909 "
"Shutter Island ";"Martin Scorsese";"United States";"2010";"Thriller";"Leonardo DiCaprio";"8";"7.6";"119,492 "
"Shutter Island ";"Martin Scorsese";"United States";"2010";"Thriller";"Mark Ruffalo";"8";"7.6";"119,492 "
"Shutter Island ";"Martin Scorsese";"United States";"2010";"Thriller";"Ben Kingsley";"8";"7.6";"119,492 "
"Shutter Island ";"Martin Scorsese";"United States";"2010";"Thriller";"Emily Mortimer";"8";"7.6";"119,492 "
"Shutter Island ";"Martin Scorsese";"United States";"2010";"Thriller";"Michelle Williams";"8";"7.6";"119,492 "
"Shutter Island ";"Martin Scorsese";"United States";"2010";"Thriller";"Patricia Clarkson";"8";"7.6";"119,492 "
"Shutter Island ";"Martin Scorsese";"United States";"2010";"Thriller";"Max von Sydow";"8";"7.6";"119,492 "
"Shutter Island ";"Martin Scorsese";"United States";"2010";"Thriller";"Jackie Earle Haley";"8";"7.6";"119,492 "
"Shutter Island ";"Martin Scorsese";"United States";"2010";"Thriller";"Elias Koteas";"8";"7.6";"119,492 "
"Shutter Island ";"Martin Scorsese";"United States";"2010";"Thriller";"John Carroll Lynch";"8";"7.6";"119,492 "
"Donnie Darko ";"Richard Kelly";"United States";"2001";"Fantasy";"Jake Gyllenhaal";"7";"7.4";"75,930 "
"Donnie Darko ";"Richard Kelly";"United States";"2001";"Fantasy";"Maggie Gyllenhaal";"7";"7.4";"75,930 "
"Donnie Darko ";"Richard Kelly";"United States";"2001";"Fantasy";"Patrick Swayze";"7";"7.4";"75,930 "
"Donnie Darko ";"Richard Kelly";"United States";"2001";"Fantasy";"Jena Malone";"7";"7.4";"75,930 "
"Donnie Darko ";"Richard Kelly";"United States";"2001";"Fantasy";"Mary McDonnell";"7";"7.4";"75,930 "
"Donnie Darko ";"Richard Kelly";"United States";"2001";"Fantasy";"Drew Barrymore";"7";"7.4";"75,930 "
"Donnie Darko ";"Richard Kelly";"United States";"2001";"Fantasy";"Holmes Osborne";"7";"7.4";"75,930 "
"Donnie Darko ";"Richard Kelly";"United States";"2001";"Fantasy";"Noah Wyle";"7";"7.4";"75,930 "
"Donnie Darko ";"Richard Kelly";"United States";"2001";"Fantasy";"Katharine Ross";"7";"7.4";"75,930 "
"Donnie Darko ";"Richard Kelly";"United States";"2001";"Fantasy";"Daveigh Chase";"7";"7.4";"75,930 "
"The Prestige ";"Christopher Nolan";"United States";"2006";"Thriller";"Hugh Jackman";"8";"7.4";"92,486 "
